date,Hour,Junction,Vehicles,DayOfWeek,Month,Weekend,Vehicles_Lag1,Vehicles_Lag24,temperature,dew_point,specific humidity,relative_humidity,precipitation,wind_speed,holiday
2015-01-11,10,2,0.03910614525139665,6,1,1,0.011173184357541898,0.07821229050279331,0.33145941083876773,0.2795031055900622,0.08274956217162874,0.1845444059976932,0.0,0.37151394422310763,0
2015-01-11,10,3,0.061452513966480445,6,1,1,0.027932960893854747,0.07821229050279331,0.33145941083876773,0.2795031055900622,0.08274956217162874,0.1845444059976932,0.0,0.37151394422310763,0
2015-01-11,11,1,0.0893854748603352,6,1,1,0.07821229050279331,0.07821229050279331,0.39532268945356425,0.2682309638831379,0.07793345008756566,0.13903743315508021,0.0,0.41633466135458175,0
2015-01-11,11,2,0.0223463687150838,6,1,1,0.03910614525139665,0.07821229050279331,0.39532268945356425,0.2682309638831379,0.07793345008756566,0.13903743315508021,0.0,0.41633466135458175,0
2015-01-11,11,3,0.027932960893854747,6,1,1,0.061452513966480445,0.07821229050279331,0.39532268945356425,0.2682309638831379,0.07793345008756566,0.13903743315508021,0.0,0.41633466135458175,0
2015-01-11,12,1,0.08379888268156425,6,1,1,0.0893854748603352,0.07821229050279331,0.43085225995052845,0.2769726247987118,0.0818739054290718,0.12708398867568418,0.0,0.40737051792828693,0
2015-01-11,12,2,0.027932960893854747,6,1,1,0.0223463687150838,0.07821229050279331,0.43085225995052845,0.2769726247987118,0.0818739054290718,0.12708398867568418,0.0,0.40737051792828693,0
2015-01-11,12,3,0.027932960893854747,6,1,1,0.027932960893854747,0.07821229050279331,0.43085225995052845,0.2769726247987118,0.0818739054290718,0.12708398867568418,0.0,0.40737051792828693,0
2015-01-12,0,1,0.111731843575419,0,1,0,0.07821229050279331,0.07821229050279331,0.0872498313469755,0.2767425810904072,0.0818739054290718,0.4230890217049386,0.0,0.32470119521912355,0
2015-01-12,0,2,0.0446927374301676,0,1,0,0.01675977653631285,0.027932960893854747,0.0872498313469755,0.2767425810904072,0.0818739054290718,0.4230890217049386,0.0,0.32470119521912355,0
2015-01-12,0,3,0.01675977653631285,0,1,0,0.0223463687150838,0.0446927374301676,0.0872498313469755,0.2767425810904072,0.0818739054290718,0.4230890217049386,0.0,0.32470119521912355,0
2015-01-12,1,1,0.10614525139664806,0,1,0,0.111731843575419,0.06703910614525141,0.06948504609849337,0.27145157579940193,0.07924693520140105,0.4388172381251966,0.0,0.33864541832669326,0
2015-01-12,1,2,0.0335195530726257,0,1,0,0.0446927374301676,0.027932960893854747,0.06948504609849337,0.27145157579940193,0.07924693520140105,0.4388172381251966,0.0,0.33864541832669326,0
2015-01-12,1,3,0.011173184357541898,0,1,0,0.01675977653631285,0.0335195530726257,0.06948504609849337,0.27145157579940193,0.07924693520140105,0.4388172381251966,0.0,0.33864541832669326,0
2015-01-12,2,1,0.09497206703910616,0,1,0,0.10614525139664806,0.05027932960893855,0.05644254553631661,0.26455026455026465,0.0766199649737303,0.44762503932054104,0.0,0.32470119521912355,0
2015-01-12,2,2,0.03910614525139665,0,1,0,0.0335195530726257,0.0223463687150838,0.05644254553631661,0.26455026455026465,0.0766199649737303,0.44762503932054104,0.0,0.32470119521912355,0
2015-01-12,2,3,0.01675977653631285,0,1,0,0.011173184357541898,0.0223463687150838,0.05644254553631661,0.26455026455026465,0.0766199649737303,0.44762503932054104,0.0,0.32470119521912355,0
2015-01-12,3,1,0.06703910614525141,0,1,0,0.09497206703910616,0.0335195530726257,0.046997976163705865,0.2585691281343456,0.07399299474605955,0.45098039215686275,0.0,0.30079681274900405,0
2015-01-12,3,2,0.0558659217877095,0,1,0,0.03910614525139665,0.027932960893854747,0.046997976163705865,0.2585691281343456,0.07399299474605955,0.45098039215686275,0.0,0.30079681274900405,0
2015-01-12,3,3,0.01675977653631285,0,1,0,0.01675977653631285,0.0,0.046997976163705865,0.2585691281343456,0.07399299474605955,0.45098039215686275,0.0,0.30079681274900405,0
2015-01-12,4,1,0.07262569832402235,0,1,0,0.06703910614525141,0.0446927374301676,0.04002698448392174,0.2535081665516449,0.07180385288966726,0.4524483590227535,0.0,0.28784860557768926,0
2015-01-12,4,2,0.027932960893854747,0,1,0,0.0558659217877095,0.0335195530726257,0.04002698448392174,0.2535081665516449,0.07180385288966726,0.4524483590227535,0.0,0.28784860557768926,0
2015-01-12,4,3,0.0335195530726257,0,1,0,0.01675977653631285,0.00558659217877095,0.04002698448392174,0.2535081665516449,0.07180385288966726,0.4524483590227535,0.0,0.28784860557768926,0
2015-01-12,5,1,0.0558659217877095,0,1,0,0.07262569832402235,0.027932960893854747,0.030807285810658877,0.2514377731769037,0.07092819614711035,0.4632484009646639,0.0,0.29880478087649404,0
2015-01-12,5,2,0.03910614525139665,0,1,0,0.027932960893854747,0.00558659217877095,0.030807285810658877,0.2514377731769037,0.07092819614711035,0.4632484009646639,0.0,0.29880478087649404,0
2015-01-12,5,3,0.011173184357541898,0,1,0,0.0335195530726257,0.00558659217877095,0.030807285810658877,0.2514377731769037,0.07092819614711035,0.4632484009646639,0.0,0.29880478087649404,0
2015-01-12,6,1,0.0558659217877095,0,1,0,0.0558659217877095,0.0446927374301676,0.022037328536091735,0.25281803542673115,0.07136602451838878,0.4799203103701374,0.0,0.3207171314741036,0
2015-01-12,6,2,0.027932960893854747,0,1,0,0.03910614525139665,0.01675977653631285,0.022037328536091735,0.25281803542673115,0.07136602451838878,0.4799203103701374,0.0,0.3207171314741036,0
2015-01-12,6,3,0.01675977653631285,0,1,0,0.011173184357541898,0.011173184357541898,0.022037328536091735,0.25281803542673115,0.07136602451838878,0.4799203103701374,0.0,0.3207171314741036,0
2015-01-12,7,2,0.0335195530726257,0,1,0,0.027932960893854747,0.01675977653631285,0.091747245333933,0.28295376121463084,0.0840630472854641,0.42539582677990984,0.0,0.299800796812749,0
2015-01-12,7,3,0.00558659217877095,0,1,0,0.01675977653631285,0.01675977653631285,0.091747245333933,0.28295376121463084,0.0840630472854641,0.42539582677990984,0.0,0.299800796812749,0
2015-01-12,7,1,0.061452513966480445,0,1,0,0.0558659217877095,0.03910614525139665,0.091747245333933,0.28295376121463084,0.0840630472854641,0.42539582677990984,0.0,0.299800796812749,0
2015-01-12,8,1,0.08379888268156425,0,1,0,0.061452513966480445,0.0558659217877095,0.18574319766134473,0.2742121002990569,0.08012259194395799,0.2983118381042256,0.0,0.3914342629482072,0
2015-01-12,8,2,0.03910614525139665,0,1,0,0.0335195530726257,0.011173184357541898,0.18574319766134473,0.2742121002990569,0.08012259194395799,0.2983118381042256,0.0,0.3914342629482072,0
2015-01-12,8,3,0.0223463687150838,0,1,0,0.00558659217877095,0.011173184357541898,0.18574319766134473,0.2742121002990569,0.08012259194395799,0.2983118381042256,0.0,0.3914342629482072,0
2015-01-12,9,1,0.111731843575419,0,1,0,0.08379888268156425,0.061452513966480445,0.26219923543962226,0.30388773867034746,0.09325744308231174,0.2588864422774457,0.0,0.2569721115537849,0
2015-01-12,9,2,0.0558659217877095,0,1,0,0.03910614525139665,0.011173184357541898,0.26219923543962226,0.30388773867034746,0.09325744308231174,0.2588864422774457,0.0,0.2569721115537849,0
2015-01-12,9,3,0.011173184357541898,0,1,0,0.0223463687150838,0.027932960893854747,0.26219923543962226,0.30388773867034746,0.09325744308231174,0.2588864422774457,0.0,0.2569721115537849,0
2015-01-12,10,3,0.011173184357541898,0,1,0,0.011173184357541898,0.061452513966480445,0.3609174724533393,0.28709454796411327,0.08581436077057794,0.1714375589808116,0.0,0.28784860557768926,0
2015-01-12,10,1,0.16201117318435757,0,1,0,0.111731843575419,0.07821229050279331,0.3609174724533393,0.28709454796411327,0.08581436077057794,0.1714375589808116,0.0,0.28784860557768926,0
2015-01-12,10,2,0.0558659217877095,0,1,0,0.0558659217877095,0.03910614525139665,0.3609174724533393,0.28709454796411327,0.08581436077057794,0.1714375589808116,0.0,0.28784860557768926,0
2015-01-12,11,1,0.1564245810055866,0,1,0,0.16201117318435757,0.0893854748603352,0.40881493141443676,0.27490223142397063,0.08056042031523641,0.13631120897556884,0.0,0.19621513944223107,0
2015-01-12,11,2,0.061452513966480445,0,1,0,0.0558659217877095,0.0223463687150838,0.40881493141443676,0.27490223142397063,0.08056042031523641,0.13631120897556884,0.0,0.19621513944223107,0
2015-01-12,11,3,0.01675977653631285,0,1,0,0.011173184357541898,0.027932960893854747,0.40881493141443676,0.27490223142397063,0.08056042031523641,0.13631120897556884,0.0,0.19621513944223107,0
2015-01-12,12,1,0.15083798882681565,0,1,0,0.1564245810055866,0.08379888268156425,0.4450191140094446,0.2617897400506097,0.07530647985989494,0.11177519135996644,0.0,0.12848605577689245,0
2015-01-12,12,2,0.027932960893854747,0,1,0,0.061452513966480445,0.027932960893854747,0.4450191140094446,0.2617897400506097,0.07530647985989494,0.11177519135996644,0.0,0.12848605577689245,0
2015-01-12,12,3,0.0223463687150838,0,1,0,0.01675977653631285,0.027932960893854747,0.4450191140094446,0.2617897400506097,0.07530647985989494,0.11177519135996644,0.0,0.12848605577689245,0
2015-01-12,13,1,0.07821229050279331,6,1,1,0.08379888268156425,0.07821229050279331,0.4497413986957499,0.28318380492293543,0.08493870402802103,0.12226066897347174,0.0,0.4262948207171315,0
2015-01-12,13,2,0.027932960893854747,6,1,1,0.027932960893854747,0.07821229050279331,0.4497413986957499,0.28318380492293543,0.08493870402802103,0.12226066897347174,0.0,0.4262948207171315,0
2015-01-12,13,3,0.0446927374301676,6,1,1,0.027932960893854747,0.07821229050279331,0.4497413986957499,0.28318380492293543,0.08493870402802103,0.12226066897347174,0.0,0.4262948207171315,0
2015-01-12,14,1,0.08379888268156425,6,1,1,0.07821229050279331,0.07821229050279331,0.4492916572970542,0.285024154589372,0.08537653239929949,0.12309950718255216,0.0,0.44521912350597614,0
2015-01-12,14,2,0.0223463687150838,6,1,1,0.027932960893854747,0.07821229050279331,0.4492916572970542,0.285024154589372,0.08537653239929949,0.12309950718255216,0.0,0.44521912350597614,0
2015-01-12,14,3,0.027932960893854747,6,1,1,0.0446927374301676,0.07821229050279331,0.4492916572970542,0.285024154589372,0.08537653239929949,0.12309950718255216,0.0,0.44521912350597614,0
2015-01-12,15,1,0.061452513966480445,6,1,1,0.08379888268156425,0.07821229050279331,0.4162356644929166,0.3229813664596274,0.10376532399299476,0.16598511062178883,0.0,0.34760956175298807,0
2015-01-12,15,2,0.011173184357541898,6,1,1,0.0223463687150838,0.07821229050279331,0.4162356644929166,0.3229813664596274,0.10376532399299476,0.16598511062178883,0.0,0.34760956175298807,0
2015-01-12,15,3,0.027932960893854747,6,1,1,0.027932960893854747,0.07821229050279331,0.4162356644929166,0.3229813664596274,0.10376532399299476,0.16598511062178883,0.0,0.34760956175298807,0
2015-01-12,16,1,0.061452513966480445,6,1,1,0.061452513966480445,0.07821229050279331,0.2993029008320216,0.40579710144927544,0.14711033274956217,0.3357449931844395,0.0,0.28286852589641437,0
2015-01-12,16,2,0.03910614525139665,6,1,1,0.011173184357541898,0.07821229050279331,0.2993029008320216,0.40579710144927544,0.14711033274956217,0.3357449931844395,0.0,0.28286852589641437,0
2015-01-12,16,3,0.01675977653631285,6,1,1,0.027932960893854747,0.07821229050279331,0.2993029008320216,0.40579710144927544,0.14711033274956217,0.3357449931844395,0.0,0.28286852589641437,0
2015-01-12,17,1,0.08379888268156425,6,1,1,0.061452513966480445,0.07821229050279331,0.22891837193613673,0.3584080975385324,0.1204028021015762,0.35598196497850476,0.0,0.3067729083665339,0
2015-01-12,17,2,0.0335195530726257,6,1,1,0.03910614525139665,0.07821229050279331,0.22891837193613673,0.3584080975385324,0.1204028021015762,0.35598196497850476,0.0,0.3067729083665339,0
2015-01-12,17,3,0.01675977653631285,6,1,1,0.01675977653631285,0.07821229050279331,0.22891837193613673,0.3584080975385324,0.1204028021015762,0.35598196497850476,0.0,0.3067729083665339,0
2015-01-12,18,1,0.0893854748603352,6,1,1,0.08379888268156425,0.07821229050279331,0.20890487969417587,0.34207499424890736,0.11164623467600701,0.35755478662053053,0.0,0.2958167330677291,0
2015-01-12,18,2,0.03910614525139665,6,1,1,0.0335195530726257,0.07821229050279331,0.20890487969417587,0.34207499424890736,0.11164623467600701,0.35755478662053053,0.0,0.2958167330677291,0
2015-01-12,18,3,0.027932960893854747,6,1,1,0.01675977653631285,0.07821229050279331,0.20890487969417587,0.34207499424890736,0.11164623467600701,0.35755478662053053,0.0,0.2958167330677291,0
2015-01-12,19,1,0.10614525139664806,6,1,1,0.0893854748603352,0.07821229050279331,0.19316393073982463,0.3266620657925007,0.10420315236427322,0.35661109363531507,0.0,0.28286852589641437,0
2015-01-12,19,2,0.0335195530726257,6,1,1,0.03910614525139665,0.07821229050279331,0.19316393073982463,0.3266620657925007,0.10420315236427322,0.35661109363531507,0.0,0.28286852589641437,0
2015-01-12,19,3,0.0223463687150838,6,1,1,0.027932960893854747,0.07821229050279331,0.19316393073982463,0.3266620657925007,0.10420315236427322,0.35661109363531507,0.0,0.28286852589641437,0
2015-01-12,20,1,0.0893854748603352,6,1,1,0.10614525139664806,0.07821229050279331,0.17877220598156063,0.3123993558776168,0.09719789842381787,0.3540945790080738,0.0,0.2729083665338646,0
2015-01-12,20,2,0.027932960893854747,6,1,1,0.0335195530726257,0.07821229050279331,0.17877220598156063,0.3123993558776168,0.09719789842381787,0.3540945790080738,0.0,0.2729083665338646,0
2015-01-12,20,3,0.0558659217877095,6,1,1,0.0223463687150838,0.07821229050279331,0.17877220598156063,0.3123993558776168,0.09719789842381787,0.3540945790080738,0.0,0.2729083665338646,0
2015-01-12,21,1,0.1005586592178771,6,1,1,0.0893854748603352,0.07821229050279331,0.16078255003373063,0.2956061651713826,0.09019264448336253,0.3549334172171542,0.0,0.27390438247011956,0
2015-01-12,21,2,0.0223463687150838,6,1,1,0.027932960893854747,0.07821229050279331,0.16078255003373063,0.2956061651713826,0.09019264448336253,0.3549334172171542,0.0,0.27390438247011956,0
2015-01-12,21,3,0.03910614525139665,6,1,1,0.0558659217877095,0.07821229050279331,0.16078255003373063,0.2956061651713826,0.09019264448336253,0.3549334172171542,0.0,0.27390438247011956,0
2015-01-12,22,1,0.10614525139664806,6,1,1,0.1005586592178771,0.07821229050279331,0.13582190240611647,0.2875546353807224,0.08669001751313485,0.37454126035440916,0.0,0.28884462151394424,0
2015-01-12,22,2,0.0446927374301676,6,1,1,0.0223463687150838,0.07821229050279331,0.13582190240611647,0.2875546353807224,0.08669001751313485,0.37454126035440916,0.0,0.28884462151394424,0
2015-01-12,22,3,0.027932960893854747,6,1,1,0.03910614525139665,0.07821229050279331,0.13582190240611647,0.2875546353807224,0.08669001751313485,0.37454126035440916,0.0,0.28884462151394424,0
2015-01-12,23,1,0.07821229050279331,6,1,1,0.10614525139664806,0.07821229050279331,0.10906228918371935,0.28042328042328046,0.08362521891418565,0.3990772779700115,0.0,0.3087649402390439,0
2015-01-12,23,2,0.01675977653631285,6,1,1,0.0446927374301676,0.07821229050279331,0.10906228918371935,0.28042328042328046,0.08362521891418565,0.3990772779700115,0.0,0.3087649402390439,0
2015-01-12,23,3,0.0223463687150838,6,1,1,0.027932960893854747,0.07821229050279331,0.10906228918371935,0.28042328042328046,0.08362521891418565,0.3990772779700115,0.0,0.3087649402390439,0
2015-01-13,13,2,0.061452513966480445,0,1,0,0.027932960893854747,0.027932960893854747,0.4612098043624916,0.2594893029675639,0.07443082311733801,0.10370137359756737,0.0,0.08466135458167333,0
2015-01-13,13,3,0.0223463687150838,0,1,0,0.0223463687150838,0.0446927374301676,0.4612098043624916,0.2594893029675639,0.07443082311733801,0.10370137359756737,0.0,0.08466135458167333,0
2015-01-13,13,1,0.1675977653631285,0,1,0,0.15083798882681565,0.07821229050279331,0.4612098043624916,0.2594893029675639,0.07443082311733801,0.10370137359756737,0.0,0.08466135458167333,0
2015-01-13,14,3,0.0335195530726257,0,1,0,0.0223463687150838,0.027932960893854747,0.44614346750618394,0.26409017713365546,0.07618213660245185,0.11219461046450666,0.0,0.04282868525896415,0
2015-01-13,14,1,0.13966480446927376,0,1,0,0.1675977653631285,0.08379888268156425,0.44614346750618394,0.26409017713365546,0.07618213660245185,0.11219461046450666,0.0,0.04282868525896415,0
2015-01-13,14,2,0.0558659217877095,0,1,0,0.061452513966480445,0.0223463687150838,0.44614346750618394,0.26409017713365546,0.07618213660245185,0.11219461046450666,0.0,0.04282868525896415,0
2015-01-13,15,1,0.1564245810055866,0,1,0,0.13966480446927376,0.061452513966480445,0.41263773330335063,0.3719806763285025,0.13353765323992997,0.21201635734507707,0.0,0.04083665338645418,0
2015-01-13,15,2,0.05027932960893855,0,1,0,0.0558659217877095,0.011173184357541898,0.41263773330335063,0.3719806763285025,0.13353765323992997,0.21201635734507707,0.0,0.04083665338645418,0
2015-01-13,15,3,0.03910614525139665,0,1,0,0.0335195530726257,0.027932960893854747,0.41263773330335063,0.3719806763285025,0.13353765323992997,0.21201635734507707,0.0,0.04083665338645418,0
2015-01-13,16,1,0.1340782122905028,0,1,0,0.1564245810055866,0.061452513966480445,0.33280863503485497,0.37037037037037046,0.12784588441331,0.2658068575023592,0.0,0.16434262948207173,0
2015-01-13,16,2,0.0558659217877095,0,1,0,0.05027932960893855,0.03910614525139665,0.33280863503485497,0.37037037037037046,0.12784588441331,0.2658068575023592,0.0,0.16434262948207173,0
2015-01-13,16,3,0.0335195530726257,0,1,0,0.03910614525139665,0.01675977653631285,0.33280863503485497,0.37037037037037046,0.12784588441331,0.2658068575023592,0.0,0.16434262948207173,0
2015-01-13,17,2,0.0558659217877095,0,1,0,0.0558659217877095,0.0335195530726257,0.24690802788396676,0.3459857372900852,0.11427320490367776,0.3209604697493971,0.0,0.2709163346613546,0
2015-01-13,17,3,0.0446927374301676,0,1,0,0.0335195530726257,0.01675977653631285,0.24690802788396676,0.3459857372900852,0.11427320490367776,0.3209604697493971,0.0,0.2709163346613546,0
2015-01-13,17,1,0.1340782122905028,0,1,0,0.1340782122905028,0.08379888268156425,0.24690802788396676,0.3459857372900852,0.11427320490367776,0.3209604697493971,0.0,0.2709163346613546,0
2015-01-13,18,1,0.1340782122905028,0,1,0,0.1340782122905028,0.0893854748603352,0.20103440521700022,0.3425350816655165,0.11208406304728546,0.36804026423403585,0.0,0.32868525896414347,0
2015-01-13,18,2,0.0446927374301676,0,1,0,0.0558659217877095,0.03910614525139665,0.20103440521700022,0.3425350816655165,0.11208406304728546,0.36804026423403585,0.0,0.32868525896414347,0
2015-01-13,18,3,0.027932960893854747,0,1,0,0.0446927374301676,0.027932960893854747,0.20103440521700022,0.3425350816655165,0.11208406304728546,0.36804026423403585,0.0,0.32868525896414347,0
2015-01-13,19,1,0.1452513966480447,0,1,0,0.1340782122905028,0.10614525139664806,0.17584888689003825,0.3344835518748563,0.10814360770577935,0.38901121946104644,0.0,0.34462151394422313,0
2015-01-13,19,2,0.03910614525139665,0,1,0,0.0446927374301676,0.0335195530726257,0.17584888689003825,0.3344835518748563,0.10814360770577935,0.38901121946104644,0.0,0.34462151394422313,0
2015-01-13,19,3,0.011173184357541898,0,1,0,0.027932960893854747,0.0223463687150838,0.17584888689003825,0.3344835518748563,0.10814360770577935,0.38901121946104644,0.0,0.34462151394422313,0
2015-01-13,20,2,0.061452513966480445,0,1,0,0.03910614525139665,0.027932960893854747,0.15673487744546888,0.33057280883367846,0.10595446584938706,0.40809478871762606,0.0,0.3356573705179283,0
2015-01-13,20,3,0.027932960893854747,0,1,0,0.011173184357541898,0.0558659217877095,0.15673487744546888,0.33057280883367846,0.10595446584938706,0.40809478871762606,0.0,0.3356573705179283,0
2015-01-13,20,1,0.1452513966480447,0,1,0,0.1452513966480447,0.0893854748603352,0.15673487744546888,0.33057280883367846,0.10595446584938706,0.40809478871762606,0.0,0.3356573705179283,0
2015-01-13,21,3,0.05027932960893855,0,1,0,0.027932960893854747,0.03910614525139665,0.14234315268720488,0.32735219691741435,0.10420315236427322,0.42266960260039843,0.0,0.31573705179282874,0
2015-01-13,21,1,0.16201117318435757,0,1,0,0.1452513966480447,0.1005586592178771,0.14234315268720488,0.32735219691741435,0.10420315236427322,0.42266960260039843,0.0,0.31573705179282874,0
2015-01-13,21,2,0.061452513966480445,0,1,0,0.061452513966480445,0.0223463687150838,0.14234315268720488,0.32735219691741435,0.10420315236427322,0.42266960260039843,0.0,0.31573705179282874,0
2015-01-13,22,1,0.12849162011173185,0,1,0,0.16201117318435757,0.10614525139664806,0.12997526422307173,0.32252127904301825,0.10201401050788092,0.43294537066163363,0.0,0.302788844621514,0
2015-01-13,22,2,0.06703910614525141,0,1,0,0.061452513966480445,0.0446927374301676,0.12997526422307173,0.32252127904301825,0.10201401050788092,0.43294537066163363,0.0,0.302788844621514,0
2015-01-13,22,3,0.03910614525139665,0,1,0,0.05027932960893855,0.027932960893854747,0.12997526422307173,0.32252127904301825,0.10201401050788092,0.43294537066163363,0.0,0.302788844621514,0
2015-01-13,23,1,0.13966480446927376,0,1,0,0.12849162011173185,0.07821229050279331,0.11940634135372163,0.31723027375201296,0.09982486865148862,0.44091433364789767,0.0,0.2898406374501993,0
2015-01-13,23,2,0.06703910614525141,0,1,0,0.06703910614525141,0.01675977653631285,0.11940634135372163,0.31723027375201296,0.09982486865148862,0.44091433364789767,0.0,0.2898406374501993,0
2015-01-13,23,3,0.0335195530726257,0,1,0,0.03910614525139665,0.0223463687150838,0.11940634135372163,0.31723027375201296,0.09982486865148862,0.44091433364789767,0.0,0.2898406374501993,0
2015-02-11,0,1,0.07262569832402235,2,2,0,0.13966480446927376,0.111731843575419,0.16325612772655723,0.3795721187025536,0.13134851138353767,0.4750969906679249,0.0,0.3207171314741036,0
