date,Hour,Junction,Vehicles,DayOfWeek,Month,Weekend,Vehicles_Lag1,Vehicles_Lag24,temperature,dew_point,specific humidity,relative_humidity,precipitation,wind_speed,holiday
2015-01-12,10,1,0.16201117318435757,0,1,0,0.111731843575419,0.07821229050279331,19.29,-3.48,2.94,20.98,0.0,2.95,0
2015-01-12,10,2,0.0558659217877095,0,1,0,0.0558659217877095,0.03910614525139665,19.29,-3.48,2.94,20.98,0.0,2.95,0
2015-01-12,11,1,0.1564245810055866,0,1,0,0.16201117318435757,0.0893854748603352,21.42,-4.01,2.82,17.63,0.0,2.03,0
2015-01-12,11,2,0.061452513966480445,0,1,0,0.0558659217877095,0.0223463687150838,21.42,-4.01,2.82,17.63,0.0,2.03,0
2015-01-12,11,3,0.01675977653631285,0,1,0,0.011173184357541898,0.027932960893854747,21.42,-4.01,2.82,17.63,0.0,2.03,0
2015-01-12,12,1,0.15083798882681565,0,1,0,0.1564245810055866,0.08379888268156425,23.03,-4.58,2.7,15.29,0.0,1.35,0
2015-01-12,12,2,0.027932960893854747,0,1,0,0.061452513966480445,0.027932960893854747,23.03,-4.58,2.7,15.29,0.0,1.35,0
2015-01-12,12,3,0.0223463687150838,0,1,0,0.01675977653631285,0.027932960893854747,23.03,-4.58,2.7,15.29,0.0,1.35,0
2015-01-12,13,1,0.07821229050279331,6,1,1,0.08379888268156425,0.07821229050279331,23.24,-3.65,2.92,16.29,0.0,4.34,0
2015-01-12,13,2,0.027932960893854747,6,1,1,0.027932960893854747,0.07821229050279331,23.24,-3.65,2.92,16.29,0.0,4.34,0
2015-01-12,13,3,0.0446927374301676,6,1,1,0.027932960893854747,0.07821229050279331,23.24,-3.65,2.92,16.29,0.0,4.34,0
2015-01-12,14,1,0.08379888268156425,6,1,1,0.07821229050279331,0.07821229050279331,23.22,-3.57,2.93,16.37,0.0,4.53,0
2015-01-12,14,2,0.0223463687150838,6,1,1,0.027932960893854747,0.07821229050279331,23.22,-3.57,2.93,16.37,0.0,4.53,0
2015-01-12,14,3,0.027932960893854747,6,1,1,0.0446927374301676,0.07821229050279331,23.22,-3.57,2.93,16.37,0.0,4.53,0
2015-01-12,15,1,0.061452513966480445,6,1,1,0.08379888268156425,0.07821229050279331,21.75,-1.92,3.35,20.46,0.0,3.55,0
2015-01-12,15,2,0.011173184357541898,6,1,1,0.0223463687150838,0.07821229050279331,21.75,-1.92,3.35,20.46,0.0,3.55,0
2015-01-12,15,3,0.027932960893854747,6,1,1,0.027932960893854747,0.07821229050279331,21.75,-1.92,3.35,20.46,0.0,3.55,0
2015-01-12,16,1,0.061452513966480445,6,1,1,0.061452513966480445,0.07821229050279331,16.55,1.68,4.34,36.65,0.0,2.9,0
2015-01-12,16,2,0.03910614525139665,6,1,1,0.011173184357541898,0.07821229050279331,16.55,1.68,4.34,36.65,0.0,2.9,0
2015-01-12,16,3,0.01675977653631285,6,1,1,0.027932960893854747,0.07821229050279331,16.55,1.68,4.34,36.65,0.0,2.9,0
2015-01-12,17,1,0.08379888268156425,6,1,1,0.061452513966480445,0.07821229050279331,13.42,-0.38,3.73,38.58,0.0,3.14,0
2015-01-12,17,2,0.0335195530726257,6,1,1,0.03910614525139665,0.07821229050279331,13.42,-0.38,3.73,38.58,0.0,3.14,0
2015-01-12,17,3,0.01675977653631285,6,1,1,0.01675977653631285,0.07821229050279331,13.42,-0.38,3.73,38.58,0.0,3.14,0
2015-01-12,18,1,0.0893854748603352,6,1,1,0.08379888268156425,0.07821229050279331,12.53,-1.09,3.53,38.73,0.0,3.03,0
2015-01-12,18,2,0.03910614525139665,6,1,1,0.0335195530726257,0.07821229050279331,12.53,-1.09,3.53,38.73,0.0,3.03,0
2015-01-12,18,3,0.027932960893854747,6,1,1,0.01675977653631285,0.07821229050279331,12.53,-1.09,3.53,38.73,0.0,3.03,0
2015-01-12,19,1,0.10614525139664806,6,1,1,0.0893854748603352,0.07821229050279331,11.83,-1.76,3.36,38.64,0.0,2.9,0
2015-01-12,19,2,0.0335195530726257,6,1,1,0.03910614525139665,0.07821229050279331,11.83,-1.76,3.36,38.64,0.0,2.9,0
2015-01-12,19,3,0.0223463687150838,6,1,1,0.027932960893854747,0.07821229050279331,11.83,-1.76,3.36,38.64,0.0,2.9,0
2015-01-12,20,1,0.0893854748603352,6,1,1,0.10614525139664806,0.07821229050279331,11.19,-2.38,3.2,38.4,0.0,2.8,0
2015-01-12,20,2,0.027932960893854747,6,1,1,0.0335195530726257,0.07821229050279331,11.19,-2.38,3.2,38.4,0.0,2.8,0
2015-01-12,20,3,0.0558659217877095,6,1,1,0.0223463687150838,0.07821229050279331,11.19,-2.38,3.2,38.4,0.0,2.8,0
2015-01-12,21,1,0.1005586592178771,6,1,1,0.0893854748603352,0.07821229050279331,10.39,-3.11,3.04,38.48,0.0,2.81,0
2015-01-12,21,2,0.0223463687150838,6,1,1,0.027932960893854747,0.07821229050279331,10.39,-3.11,3.04,38.48,0.0,2.81,0
2015-01-12,21,3,0.03910614525139665,6,1,1,0.0558659217877095,0.07821229050279331,10.39,-3.11,3.04,38.48,0.0,2.81,0
2015-01-12,22,1,0.10614525139664806,6,1,1,0.1005586592178771,0.07821229050279331,9.28,-3.46,2.96,40.35,0.0,2.96,0
2015-01-12,22,2,0.0446927374301676,6,1,1,0.0223463687150838,0.07821229050279331,9.28,-3.46,2.96,40.35,0.0,2.96,0
2015-01-12,22,3,0.027932960893854747,6,1,1,0.03910614525139665,0.07821229050279331,9.28,-3.46,2.96,40.35,0.0,2.96,0
2015-01-12,23,1,0.07821229050279331,6,1,1,0.10614525139664806,0.07821229050279331,8.09,-3.77,2.89,42.69,0.0,3.16,0
2015-01-12,23,2,0.01675977653631285,6,1,1,0.0446927374301676,0.07821229050279331,8.09,-3.77,2.89,42.69,0.0,3.16,0
2015-01-12,23,3,0.0223463687150838,6,1,1,0.027932960893854747,0.07821229050279331,8.09,-3.77,2.89,42.69,0.0,3.16,0
2015-01-13,13,2,0.061452513966480445,0,1,0,0.027932960893854747,0.027932960893854747,23.75,-4.68,2.68,14.52,0.0,0.91,0
2015-01-13,13,3,0.0223463687150838,0,1,0,0.0223463687150838,0.0446927374301676,23.75,-4.68,2.68,14.52,0.0,0.91,0
2015-01-13,13,1,0.1675977653631285,0,1,0,0.15083798882681565,0.07821229050279331,23.75,-4.68,2.68,14.52,0.0,0.91,0
2015-01-13,14,3,0.0335195530726257,0,1,0,0.0223463687150838,0.027932960893854747,23.08,-4.48,2.72,15.33,0.0,0.49,0
2015-01-13,14,1,0.13966480446927376,0,1,0,0.1675977653631285,0.08379888268156425,23.08,-4.48,2.72,15.33,0.0,0.49,0
2015-01-13,14,2,0.0558659217877095,0,1,0,0.061452513966480445,0.0223463687150838,23.08,-4.48,2.72,15.33,0.0,0.49,0
2015-01-13,15,1,0.1564245810055866,0,1,0,0.13966480446927376,0.061452513966480445,21.59,0.21,4.03,24.85,0.0,0.47,0
2015-01-13,15,2,0.05027932960893855,0,1,0,0.0558659217877095,0.011173184357541898,21.59,0.21,4.03,24.85,0.0,0.47,0
2015-01-13,15,3,0.03910614525139665,0,1,0,0.0335195530726257,0.027932960893854747,21.59,0.21,4.03,24.85,0.0,0.47,0
2015-01-13,16,1,0.1340782122905028,0,1,0,0.1564245810055866,0.061452513966480445,18.04,0.14,3.9,29.98,0.0,1.71,0
2015-01-13,16,2,0.0558659217877095,0,1,0,0.05027932960893855,0.03910614525139665,18.04,0.14,3.9,29.98,0.0,1.71,0
2015-01-13,16,3,0.0335195530726257,0,1,0,0.03910614525139665,0.01675977653631285,18.04,0.14,3.9,29.98,0.0,1.71,0
2015-01-13,17,2,0.0558659217877095,0,1,0,0.0558659217877095,0.0335195530726257,14.22,-0.92,3.59,35.24,0.0,2.78,0
2015-01-13,17,3,0.0446927374301676,0,1,0,0.0335195530726257,0.01675977653631285,14.22,-0.92,3.59,35.24,0.0,2.78,0
2015-01-13,17,1,0.1340782122905028,0,1,0,0.1340782122905028,0.08379888268156425,14.22,-0.92,3.59,35.24,0.0,2.78,0
2015-01-13,18,1,0.1340782122905028,0,1,0,0.1340782122905028,0.0893854748603352,12.18,-1.07,3.54,39.73,0.0,3.36,0
2015-01-13,18,2,0.0446927374301676,0,1,0,0.0558659217877095,0.03910614525139665,12.18,-1.07,3.54,39.73,0.0,3.36,0
2015-01-13,18,3,0.027932960893854747,0,1,0,0.0446927374301676,0.027932960893854747,12.18,-1.07,3.54,39.73,0.0,3.36,0
2015-01-13,19,1,0.1452513966480447,0,1,0,0.1340782122905028,0.10614525139664806,11.06,-1.42,3.45,41.73,0.0,3.52,0
2015-01-13,19,2,0.03910614525139665,0,1,0,0.0446927374301676,0.0335195530726257,11.06,-1.42,3.45,41.73,0.0,3.52,0
2015-01-13,19,3,0.011173184357541898,0,1,0,0.027932960893854747,0.0223463687150838,11.06,-1.42,3.45,41.73,0.0,3.52,0
2015-01-13,20,2,0.061452513966480445,0,1,0,0.03910614525139665,0.027932960893854747,10.21,-1.59,3.4,43.55,0.0,3.43,0
2015-01-13,20,3,0.027932960893854747,0,1,0,0.011173184357541898,0.0558659217877095,10.21,-1.59,3.4,43.55,0.0,3.43,0
2015-01-13,20,1,0.1452513966480447,0,1,0,0.1452513966480447,0.0893854748603352,10.21,-1.59,3.4,43.55,0.0,3.43,0
2015-01-13,21,3,0.05027932960893855,0,1,0,0.027932960893854747,0.03910614525139665,9.57,-1.73,3.36,44.94,0.0,3.23,0
2015-01-13,21,1,0.16201117318435757,0,1,0,0.1452513966480447,0.1005586592178771,9.57,-1.73,3.36,44.94,0.0,3.23,0
2015-01-13,21,2,0.061452513966480445,0,1,0,0.061452513966480445,0.0223463687150838,9.57,-1.73,3.36,44.94,0.0,3.23,0
2015-01-13,22,1,0.12849162011173185,0,1,0,0.16201117318435757,0.10614525139664806,9.02,-1.94,3.31,45.92,0.0,3.1,0
2015-01-13,22,2,0.06703910614525141,0,1,0,0.061452513966480445,0.0446927374301676,9.02,-1.94,3.31,45.92,0.0,3.1,0
2015-01-13,22,3,0.03910614525139665,0,1,0,0.05027932960893855,0.027932960893854747,9.02,-1.94,3.31,45.92,0.0,3.1,0
2015-01-13,23,1,0.13966480446927376,0,1,0,0.12849162011173185,0.07821229050279331,8.55,-2.17,3.26,46.68,0.0,2.97,0
2015-01-13,23,2,0.06703910614525141,0,1,0,0.06703910614525141,0.01675977653631285,8.55,-2.17,3.26,46.68,0.0,2.97,0
2015-01-13,23,3,0.0335195530726257,0,1,0,0.03910614525139665,0.0223463687150838,8.55,-2.17,3.26,46.68,0.0,2.97,0
2015-02-11,0,1,0.07262569832402235,2,2,0,0.13966480446927376,0.111731843575419,10.5,0.54,3.98,49.94,0.0,3.28,0
2015-02-11,0,2,0.03910614525139665,2,2,0,0.06703910614525141,0.0446927374301676,10.5,0.54,3.98,49.94,0.0,3.28,0
2015-02-11,0,3,0.0223463687150838,2,2,0,0.0335195530726257,0.01675977653631285,10.5,0.54,3.98,49.94,0.0,3.28,0
2015-02-11,1,3,0.011173184357541898,2,2,0,0.0223463687150838,0.011173184357541898,9.97,0.43,3.95,51.33,0.0,3.29,0
2015-02-11,1,1,0.061452513966480445,2,2,0,0.07262569832402235,0.10614525139664806,9.97,0.43,3.95,51.33,0.0,3.29,0
2015-02-11,1,2,0.027932960893854747,2,2,0,0.03910614525139665,0.0335195530726257,9.97,0.43,3.95,51.33,0.0,3.29,0
2015-02-11,2,1,0.07262569832402235,2,2,0,0.061452513966480445,0.09497206703910616,9.48,0.38,3.94,52.88,0.0,3.19,0
2015-02-11,2,2,0.03910614525139665,2,2,0,0.027932960893854747,0.03910614525139665,9.48,0.38,3.94,52.88,0.0,3.19,0
2015-02-11,2,3,0.0223463687150838,2,2,0,0.011173184357541898,0.01675977653631285,9.48,0.38,3.94,52.88,0.0,3.19,0
2015-02-11,3,1,0.061452513966480445,2,2,0,0.07262569832402235,0.06703910614525141,9.02,0.31,3.92,54.25,0.0,3.02,0
2015-02-11,3,2,0.0223463687150838,2,2,0,0.03910614525139665,0.0558659217877095,9.02,0.31,3.92,54.25,0.0,3.02,0
2015-02-11,3,3,0.0223463687150838,2,2,0,0.0223463687150838,0.01675977653631285,9.02,0.31,3.92,54.25,0.0,3.02,0
2015-02-11,4,2,0.011173184357541898,2,2,0,0.0223463687150838,0.027932960893854747,8.66,0.22,3.9,55.3,0.0,2.87,0
2015-02-11,4,3,0.011173184357541898,2,2,0,0.0223463687150838,0.0335195530726257,8.66,0.22,3.9,55.3,0.0,2.87,0
2015-02-11,4,1,0.061452513966480445,2,2,0,0.061452513966480445,0.07262569832402235,8.66,0.22,3.9,55.3,0.0,2.87,0
2015-02-11,5,3,0.0,2,2,0,0.011173184357541898,0.011173184357541898,8.34,0.15,3.88,56.24,0.0,2.74,0
2015-02-11,5,1,0.0558659217877095,2,2,0,0.061452513966480445,0.0558659217877095,8.34,0.15,3.88,56.24,0.0,2.74,0
2015-02-11,5,2,0.01675977653631285,2,2,0,0.011173184357541898,0.03910614525139665,8.34,0.15,3.88,56.24,0.0,2.74,0
2015-02-11,6,1,0.06703910614525141,2,2,0,0.0558659217877095,0.0558659217877095,8.37,0.33,3.93,56.88,0.0,2.61,0
2015-02-11,6,2,0.0223463687150838,2,2,0,0.01675977653631285,0.027932960893854747,8.37,0.33,3.93,56.88,0.0,2.61,0
2015-02-11,6,3,0.0223463687150838,2,2,0,0.0,0.01675977653631285,8.37,0.33,3.93,56.88,0.0,2.61,0
2015-02-11,7,1,0.07262569832402235,2,2,0,0.06703910614525141,0.061452513966480445,12.09,0.78,4.06,45.84,0.0,2.82,0
2015-02-11,7,2,0.027932960893854747,2,2,0,0.0223463687150838,0.0335195530726257,12.09,0.78,4.06,45.84,0.0,2.82,0
2015-02-11,7,3,0.0,2,2,0,0.0223463687150838,0.00558659217877095,12.09,0.78,4.06,45.84,0.0,2.82,0
2015-02-11,8,2,0.03910614525139665,2,2,0,0.027932960893854747,0.03910614525139665,15.05,0.92,4.09,38.1,0.0,2.48,0
2015-02-11,8,3,0.0223463687150838,2,2,0,0.0,0.0223463687150838,15.05,0.92,4.09,38.1,0.0,2.48,0
2015-02-11,8,1,0.061452513966480445,2,2,0,0.07262569832402235,0.08379888268156425,15.05,0.92,4.09,38.1,0.0,2.48,0
2015-02-11,9,1,0.11731843575418996,2,2,0,0.061452513966480445,0.111731843575419,19.95,1.38,4.23,28.93,0.0,2.7,0
2015-02-11,9,2,0.0223463687150838,2,2,0,0.03910614525139665,0.0558659217877095,19.95,1.38,4.23,28.93,0.0,2.7,0
2015-02-11,9,3,0.03910614525139665,2,2,0,0.0223463687150838,0.011173184357541898,19.95,1.38,4.23,28.93,0.0,2.7,0
2015-02-11,10,1,0.17318435754189945,2,2,0,0.11731843575418996,0.16201117318435757,22.77,1.8,4.36,25.08,0.0,2.76,0
2015-02-11,10,2,0.03910614525139665,2,2,0,0.0223463687150838,0.0558659217877095,22.77,1.8,4.36,25.08,0.0,2.76,0
2015-02-11,10,3,0.05027932960893855,2,2,0,0.03910614525139665,0.011173184357541898,22.77,1.8,4.36,25.08,0.0,2.76,0
2015-02-11,11,2,0.0446927374301676,2,2,0,0.03910614525139665,0.061452513966480445,23.8,1.85,4.38,23.66,0.0,2.64,0
2015-02-11,11,3,0.05027932960893855,2,2,0,0.05027932960893855,0.01675977653631285,23.8,1.85,4.38,23.66,0.0,2.64,0
2015-02-11,11,1,0.1675977653631285,2,2,0,0.17318435754189945,0.1564245810055866,23.8,1.85,4.38,23.66,0.0,2.64,0
2015-02-11,12,3,0.0558659217877095,2,2,0,0.05027932960893855,0.0223463687150838,24.39,1.55,4.29,22.34,0.0,2.75,0
2015-02-11,12,1,0.1899441340782123,2,2,0,0.1675977653631285,0.15083798882681565,24.39,1.55,4.29,22.34,0.0,2.75,0
2015-02-11,12,2,0.0558659217877095,2,2,0,0.0446927374301676,0.027932960893854747,24.39,1.55,4.29,22.34,0.0,2.75,0
2015-02-12,0,2,0.0446927374301676,3,2,0,0.06703910614525141,0.03910614525139665,10.04,-0.59,3.68,47.59,0.0,3.07,0
2015-02-12,0,3,0.0223463687150838,3,2,0,0.03910614525139665,0.0223463687150838,10.04,-0.59,3.68,47.59,0.0,3.07,0
2015-02-12,0,1,0.111731843575419,3,2,0,0.1452513966480447,0.07262569832402235,10.04,-0.59,3.68,47.59,0.0,3.07,0
2015-02-12,1,1,0.1005586592178771,3,2,0,0.111731843575419,0.061452513966480445,9.21,-0.78,3.62,49.47,0.0,3.28,0
2015-02-12,1,2,0.0558659217877095,3,2,0,0.0446927374301676,0.027932960893854747,9.21,-0.78,3.62,49.47,0.0,3.28,0
2015-02-12,1,3,0.027932960893854747,3,2,0,0.0223463687150838,0.011173184357541898,9.21,-0.78,3.62,49.47,0.0,3.28,0
2015-02-12,2,1,0.09497206703910616,3,2,0,0.1005586592178771,0.07262569832402235,8.57,-1.09,3.54,50.5,0.0,3.32,0
2015-02-12,2,2,0.0335195530726257,3,2,0,0.0558659217877095,0.03910614525139665,8.57,-1.09,3.54,50.5,0.0,3.32,0
2015-02-12,2,3,0.027932960893854747,3,2,0,0.027932960893854747,0.0223463687150838,8.57,-1.09,3.54,50.5,0.0,3.32,0
2015-02-12,3,2,0.0446927374301676,3,2,0,0.0335195530726257,0.0223463687150838,7.99,-1.42,3.46,51.33,0.0,3.28,0
2015-02-12,3,3,0.01675977653631285,3,2,0,0.027932960893854747,0.0223463687150838,7.99,-1.42,3.46,51.33,0.0,3.28,0
2015-02-12,3,1,0.07821229050279331,3,2,0,0.09497206703910616,0.061452513966480445,7.99,-1.42,3.46,51.33,0.0,3.28,0
